:@nashjain Let's see... Pyramids? ,Positive
@labellagorda wow those guys are still alive? i thought they all died! ,Positive
@Ianyb  - You still living on sandwiches ,Positive
@Fishoutofsea It's because twins are awesome. And musicals = win. ,Positive
@KNAUTICUS  thanks sugar,Positive
@1KrazyKorean Better than what? ,Positive
@WESaveTheWorld ,Positive
Eisteddfodd today in Cardiff bay... Come on down and see us! ,Positive
Buick City Complex. Mos def. ,Positive
"@edwintcg i am trying RM49 package. i can upgrade anytime, i suppose. ",Positive
Umm well waiting for the best 24 hours of my life haha! Me and my best buddy are having a wacky crazy slumber party ,Positive
"3 Hours of Sleep, then 8 Hours of Work, then 6 Hours of Nap. ",Positive
@jms_ agreed. Only barely SFW though ,Positive
I'm out. Good night people. ,Positive
"Btw, the was a cou[ple of weeks ago, I think ",Positive
@viva89 good luck! i hope it was successful. Mine is very much out the window &amp; i can't seem 2 get it back on track. Ha. Cant wait 2 c u! ,Positive
"@DomenicY i work evenings usually, so i never have to be awake before noon, and therefore am awake late for no real reason! ",Positive
@TikkaMadsen Goodnight  Thank you ,Positive
Raw apples are good for constipation   http://www.epictureperfect.net,Positive
"@JayneHowarth Aw, thanks ",Positive
Late nights with the fresh prince ,Positive
"@freshypanda Oh, I enjoy our conversations ",Positive
is looking forward to the long weekend!!! ,Positive
goodmorning twitter  just woke up..weird weather this morning,Positive
@bigenya nice seeing you again too  thanks for all the help! ,Positive
"@amazondotjon these songs are amazing, is it only on myspace? i would like it on my ipod ",Positive
@tahitianmom Saying I've been exclusionary lately? Maybe. ,Positive
"@martijnbeijk Hehe, working on it, working on it! Need to process the piles, and then send out all the to-do's ",Positive
tour?! dates posted soon ,Positive
@leo9018 whatever then suit yourself I see right through your lame excuses ,Positive
@jordanknight back to Beantown yet?  Isn't this ur usual Twitter time?  Hope ur getting some rest.  Good night  ,Positive
@victorvitug show me pics. im curious... kiddie garden? ,Positive
i am still so tired how can one person sleep so much yet still be so tired? god its annoying lol ,Positive
"@conniegella Can we switch? I like the sun and hate the winter - for me spring and summer, maybe a bit of autumn is enough. ",Positive
@josephranseth You're Welcome ,Positive
@bellybeyond @meeabee @steelkey Thanks for the #FF  love ,Positive
"awesome weekend coming up  hermosa, carnival, party, more parties, bbq!",Positive
"@KidFury well if you have milk chocolate, it is kind of healthy! Oh, who cares?!?!?!? ",Positive
@kaazunut Nice Work ! ,Positive
just finished memoirs of a geisha... so good ,Positive
I'm waiting for my momma to get home I've missed her  gooood night Twitter babies you all are in my prayers I love you&lt;3,Positive
"@shanselman I had to Bing her. (Okay, I love the name Bing, so sue me :-p). I didn't really like Rent. I did enjoy Avenue Q, though. ",Positive
Eating isawww again  It's really good!,Positive
@Odegard Great to meet you too! I look forward to more Estonia tutoring before my trip. ,Positive
Giving a thumbs up for Windows 7 RC0 ,Positive
FF recommendations part II @gandhineha @fruitsofgaia (welcome  @LuisViadel @wutannage @Arjunananda @therealsecret @jaimaa @hawkdd,Positive
"@_J_A_M_E_S_ I guess its sorta like having children, it would be difficult if you had to choose. I know Tila talks to us on here ",Positive
Yay. Happy after the teleconference. ,Positive
@Becs I can't believe you actually won that. Congrats! You deserve it ,Positive
just got done watching 'dadnapped'  @David_Henrie is such a hottie  love him lol,Positive
"@randomknits Hey I am 34 and am the middle student age wise, you will do fine. I like the various age factor, makes for some good debates ",Positive
"@abguerraartist I could be wrong but I think its called weird. Then again, Id drink it if you gave it to me. ",Positive
@fabfatties night. sweet dreams ,Positive
"@haniballektress Well, technically the start of Fantastic, but you get my drift. ",Positive
totally swam with turtles today. ,Positive
@TheMonkeyBoy again in the gutter  #expectnothingless,Positive
"is happy that today is a good friday, don panic, be happy ",Positive
@winamot hallo ,Positive
orange ball was so much fun! got to meet a bunch of really cool people ,Positive
so much fun at the beach today!  and delicious dinner at @kimbononowowo's house!! i friggin love Mark and Josh!! I'm gonna miss them!! ,Positive
"@Carol_Zimmerli The universe just conspires to bring you back to photography all the time, doesn't it?  I've always loved images of dance.",Positive
Ah bless my wee gran. The funniest person... Endless amusement... Well @ least 4hrs worth  x,Positive
"@RobirobC hey gurl, how u doin tonite? ",Positive
Water Balloon Fight was soooo much fun today!!! with the novio and younger brother-in-laws  i totally can not catch &quot;ayyyyy Andrea&quot; lol,Positive
will you guys vote for my dress and give me 5 *****'s for this weekly contest? http://ustrendy.com/contest/ thanks! xo ,Positive
@aimizubouken @nazra hehe..yup that the format for writing formal letter..learn it at school ,Positive
"Mission accomplished. I've done enough revision for today, and on Sunday I'll work on my project. It's turning out nicely ",Positive
relieved  things are going smoothly now,Positive
"@moble thank u SO much,I didnt see ur tweet until now,have no idea how I missed it!thanx 4 the follow,hope 2 interact w/ u in the future! ",Positive
"@snkysndsystm it may be cold outside but we'll turn the Bedford into a furnace! Going to be massive, Chch is amped. ",Positive
I think jandi's clothes in the show are damn cute. Jihu=pretty boy.  - http://tweet.sg,Positive
@tanikargh ^___^ some of them are hilarious ,Positive
"@MissKellyO I'm totally following your mum, she's all kinds of awesome!  What a good daughter, getting the whole family involved.  ",Positive
"@Spudski Just look when people are playing them and read what they say before the hash tag search, you'll get it. ",Positive
just got back from school.  SHEMMS!! Summer class has been officially ended.  http://plurk.com/p/wxsgy,Positive
@30SECONDSTOMARS: Thank's for posting these videos .... Your are so funny and crazy .... I would yo be with you!! Now I go to work ,Positive
Also: Gonna tell Belgin to get a twitter tomorrow so I can see her Chuck thoughts. They're rather entertaining ,Positive
"@ShedB4bed OF COURSE! after all that partying last night! i kid, i kid. take something and rest  we don't want you feeling bad hun!",Positive
@Cookleta hahah tht's they i am... ,Positive
@citrusandcandy oh really? thats impressive ,Positive
"oopsie. I got slightly ahead of schedule on gsoc  that's good though, because week 3 may take 2 weeks in reality. and there's scripty too",Positive
"2 a.m. already, where did the night go? Goodnight Twitterland ",Positive
"Wishing @stefsull and @garazi the best of luck for their keynote at the Spring &lt;br /&gt; Conference. Knock 'em dead, guys! ",Positive
lost the jonas livechat -.- but tonight was one of the best nights in my lifee ,Positive
In the line for indy ,Positive
waiting for the Panthers to kick arse over the Dragons!!! ,Positive
"Heh. Looked at http://myhandle.com/ per @stephenfry and... as usual, it slams to a halt.  It's going to be a verb soon, like slashdotted.",Positive
@putmynamehere aww! that's so cute.  my other crush too. my cousin's thought he's my bf! coz his my partner on our prom. and were very ...,Positive
My audition last night went great! I hope they pick meeeee ,Positive
smokin with babe...high as fuck...running to mcdees...yumm chicken nuggets ,Positive
@VeronicaSanchez  wasn't she the cutest thing ever....while until Riann. i think that where she gets her good looks ,Positive
"Good morning all! Been up since 5:30am, and it's a beautiful start to the day here in #Somerset ",Positive
@pradster13 aur Chacha Chowdhary ka dimag computer se tej chalta hain! But can he solve the case by tweeting in 140 char.  #comics # india,Positive
@burningman thanks for the link. this is my first year there  greetings from germany!,Positive
@PMSHarlequin I never thought I would be emailing the Pink show about masturbation. It's a good day ,Positive
I love it when you have coffee and @UpdharmaDown when it rains. The feeling's just incomparable. ,Positive
@stephenfry we used to use handles in the days of CB radio ,Positive
@kathyireland  Thank you!  Nothing better than kisses from the babies!,Positive
@azaxacavabanama better still is &quot;angles and daemons&quot;  ,Positive
@tiffannyh i tweeted for you. thanks for eating at jilbertos with me! ,Positive
@davidbeking  You Rock ! ,Positive
this idiot deserve some sleep ,Positive
"@Austin_Irl thank ya  getting it done in  White dragon in botanic by chris, he's extremely good!",Positive
UP was sold out watching it manana so instead eating at PINKS yay lol FOA again lol ,Positive
At breakfast gearing for another long day. Thanks for all the support guys -appreciate it  sun is out in Northern Holland and breeze is up,Positive
@Goon360 Positive feedback is always awesome   Thanks dude ,Positive
good day  hiking early! ahh,Positive
signed a contract for an apartment! ,Positive
Hmm..I have excuse myself from meeting..past documents by e-mail..Yay! for technology ,Positive
@ABHA88 Congrats lovely!!!! Hope it is a splendid experience ,Positive
Does SE have a PR company in the UK? Would love to try their new phone running S60v5 ,Positive
kayla and I have been talking on the phone for like 3 hours and its 12 but we still dont want to go to be. just like old times ,Positive
Thank you so much Syed @ruhanirabin You are such an amazing dude... can't wait to connect in person.  Thanks for the #followfriday,Positive
@acume better luck next time! ,Positive
"Got healthy stuff  muesli, brown rice, wholemeal pasta, unsweetened cranberry juice. also @xylokz which coles do you work at?",Positive
@lee1060 aww thank you for that!i've been up 5 hours already..standby lol think i'll be seeing flying pigs soon but thanks for that lol  x,Positive
@jordanblaskey You are about as free from drama as I am. ,Positive
"@trainman74 Ha, ha! Looking forward to following your evolution via Twitter ",Positive
"@BakeMeUpLA hahaha  will do!  well, i'll try...just ate a gianormous piece of chocolate cake...kinda wired  but yummmmmmm",Positive
@electrorash ahh no worries yo! hope it is not too cold there ,Positive
"@paavani Ha ha ha, he does not need twitter he has telepathy, Saboo and his dog rocket! ",Positive
@mrjaydeeone i grew up eating it ,Positive
watching UP with the boo ,Positive
summmmerrr ,Positive
Everyone: follow Ethan Hall. @EACH91 I know right the kid finally made a twitter....the world must be ending. ,Positive
@ChristaEpiphany I've found uuuuu yet again!! ,Positive
@victorialenee preciate that folk! ,Positive
@IAMTHEMATRIX  ahahahaha hot.. meow im coming over haha  lmao,Positive
@scarletmandy LOL!! cz everyone loves u hahahaha ,Positive
mmm i love the smell of Friday's in the morning ,Positive
want to see both of those!  Was Kate Winslet amazing?,Positive
"@jfnord yup, he is the one, if he pushes for it, i'm here to help.. ",Positive
The reason's why I use TweetLater...  http://bit.ly/uJD5u,Positive
"Not having a cellphone is REALLY nice. I'm not constantly waiting for texts, phonecalls, etc. Peace &amp; quiet. ",Positive
@FarbrorFest  That's great! Can't wait to see it in action! ,Positive
"@tweenkle77 A lesson was taught. Not sure if it was learned, but time will tell LOL. As of now, I'm changing some habits though lol ",Positive
I cant believe i am up this early...off to nyc to see @taylorswift13 ,Positive
hmmm.. i hope we'll go to the place where i want to go to tomorrow  that'd be fuuun :&gt;,Positive
Good morning twitterers ,Positive
@epwait Hey! Thansk fr the Followfriday thingy! ,Positive
@naughtymeg thats a hot name ,Positive
@drdrew Have @oliviamunn back on. She's the best part of your show. It's not the same without her.. OMFG!!!! ,Positive
@cognoscento I started iTunes Genius based on that song and this song was on the list.  One of my faves  ? http://blip.fm/~78s39,Positive
@djai for red bull the only people that i know of that have djs before noon at their events ,Positive
@MrsSOsbourne Hi. How are you? Welcome to twitter ,Positive
@GlitzyGloss Yeah... It's hard to think about. ,Positive
Six more hours trumps @lamonifinlayson two. I'd rather be in minnesota ,Positive
#FollowFriday follow this epic people: @illbecavalier @irisCOLE @luzar @KelseyBessvis @jasonmunday @lukeconard @nordyke ,Positive
Just been watching the BBCseries of Robin Hood and Harry Lloyd (Will Scarlet) is making me grin like an idiot ,Positive
@linaBOFA ppl like u make days like today seem not so bad ,Positive
@_IANNE T___T lets think on the bright side. ISA in August.. jst 3 more months.... ,Positive
@noushskaugen Thats a good song!!  ,Positive
@therealtiffany http://twitpic.com/6618d - very pretty ,Positive
"@greggluhring Hey, gregg thanks for the mention ",Positive
"Nighty night twitter world. &amp; @timothyh2o when u see this tweet, please tweet back. Que Diosito me los bendiga a todos. ",Positive
I... am excited. But I can't tell you why :-D Watching Glee again and heading to bed ,Positive
Clubbing night at SS ,Positive
"lots on the agenda: kitchen painting, b-day party, soccer practice, basketball game, meetings, dentist appointment ... HELP!  Fun day!",Positive
@svetz that is probably true. My mom does my laundry and doesn't look at my Flickr account. ,Positive
just got home.. sex&amp;the city was like 10x better the 2nd time around. lol i cried like 7 times haha ,Positive
Party that starts at midnight!? Who needs sleep it's Friday morning ,Positive
September 4th we open for Tye Tribbet...what non established artist do that lol oh yea....us  cnt help it it's God given right Mali lol,Positive
@SuperAdila Good luck for your netball tournament! ,Positive
Is about to go and watch night at the museum 2 with my wife! I like friday night dates ,Positive
Just been watching the BBC series of Robin Hood and Harry Lloyd (Will Scarlet) is making me grin like an idiot ,Positive
@writeinmovement It will be awesome  ,Positive
@MissKellyO Oooo. Can't wait! ,Positive
"@sab5zal twitter then!  Or read the twitter posts by others, you can be amzaed at what they write..",Positive
@BigWhale this picture looks like a good proof how much you miss your fiancee. ,Positive
goofing around!!! ,Positive
"@HisChyna Wow! I've revived yet another lost soul. Go forth and frolic, my child. LMAO Fa real, that's great...DO U, BOO! ",Positive
@musicislife90 AWWWWWW!!!!!!  YAY!  I'm SO happy you had a great time!  ,Positive
is gonna try to get some sleep tonight. Excited about the potluck tomorrow!  Goodnight humans,Positive
Got a pay rise of 53 bucks ,Positive
Got Terminator tix for tonight ,Positive
@logieo enjoy! And say hello to everyone there for me ,Positive
@OGBERRY Follow me right back bruv! See ya tomorrow. J* ,Positive
"@paulmwatson yeah, and we have solar panels on our roof.  The LSS projects is where the costs really come down in costs per Kwh sold",Positive
Super-Nice --------&gt; @smiles4marci -------&gt; Thank you    xD   :o),Positive
im looking for songs ,Positive
@jjae725 I think you're mixed up with facebook ,Positive
@idlemichael We'll see! ,Positive
"By the way, to heck with the stalkers, I'm having fun, and I never twitpic til I'm on the fly ... haha ... tonight's gonna be a blast!! ",Positive
had fun on the bus today ,Positive
is really looking forward to the weekend only 8 hours till i go home ,Positive
drinking a smoothie..... love it! but not the perfect time to drink one. cuz its cold here and raining.. lol ,Positive
"@FirePuff *hugs you back*  If you do sleep, I hope that you have sweet dreams.  ",Positive
"@steph_davies I know, it's frustrating. Hahaha yes, we shall not give up on other celebrities. ",Positive
"@darrenhayes Very nice of you to write songs for someone else there Darren, you are a start ",Positive
@tccrt3r Welcome to Varsity Fanclub Your going to kick ass in the band all the luck to you ,Positive
@souljaboytellem ,Positive
Today I will dedicate some of my links to Michael Scofield &amp; PB   sorrrryyyyy ;) check this funny pix out http://to.ly/fnh,Positive
@Jonasbrothers I really expect to the next webcast  Nick I love you !!,Positive
@TikkaMadsen You too  Take care ,Positive
@putmynamehere aww! that's awesome.  maybe he really likes you.,Positive
@ScarlettLavey i miss you my bff Valley! ,Positive
I hate idiots.  Speaking the language and NOT knowing/denying your history is a disgrace.  Moving forward *with my badass* &gt;&gt;&gt;&gt;  ,Positive
"Good night, luvvies.  ",Positive
@snufsnuf @SpaNkiEs25 mmg cute  fb quizzes sometimes give quite reasonable result but sometimes rubbish,Positive
"enjoy the weekend peeps, i is pretty bad at updating on weekends but enjoy. I will be taking in the sunshine and sending out good vibes ",Positive
@thejessicadrake nice ,Positive
"@blctxt oh I love Dilla  that's my heart,mentor, such and such lol among many others like Premo,Pete Rock,Dj Battlecat",Positive
and now I have to go pack and we'll be off.  yaaaay 'we're all going on a summer holiday..',Positive
@rrrachelsmith you are welcome to come fly over to the kids room in the new place......it's peter pan theme ,Positive
Sitting at a sidewalk cafe in Chambery waiting on a colleague. One final meeting before heading home this afternoon ,Positive
@sierrapaige Sierra!!!  I miss you! Sending hugs your way from Chicago! ,Positive
How can a day start better than with some Dwele in my ear?....Drinking home made tea and dancing in my towel...getting ready 4 a new day ,Positive
"@NikkiNoo1956 Sorry, miss read that, did you say you couldn't fit your arse in the Brixton Lido ha ha ",Positive
finally im hoooooooooooooooome ,Positive
"@abaggy I noeeees.  Insulting!  I mean, I look like a kid, but cmon now. ",Positive
just had yummy Thai food and now we're @ joxers having beer. happy bday Eriko! ,Positive
"If i were a boy,i will play soccer everyday. and if i were a girl, i will going shopping a day long. ",Positive
"can't wait for E3, i'm hoping Sony takes the show!! ",Positive
@chelseydied - thanks! I'm glad to hear I'm not the only one who languished at 6g for so long ,Positive
@FriscoInferno that's true. Thanks for the feedback. ,Positive
lost a tweet with decision... @bing can I find my tweet back? ,Positive
"@meara76 it's the sentiment that counts, though, surely? ",Positive
@nextread I think web story suits some genres more than others. I DO also write books  http://bit.ly/1acLWp,Positive
@chollis You know I'm down! ,Positive
"Oh man, Bangalore weather is like...sweet....but just remembered what I hate abt it....the food part! ",Positive
@KatHernandez hehe  yeah it was hilarious. I haven't seen the show yet.  I've won dance-offs in clubs easily.,Positive
"@starsparkle whats keeping me going is the knowledge that as long as I get this in, I get to spend the next 3 months living in Ibiza ",Positive
its okay to be fat on holiday ,Positive
@kimberly625 wow is 3am!!! Seriously u r nocturnal. ,Positive
@mrdumbapples tell cliff happy birthday for me. ,Positive
@ragdollgonewild Always welcome ,Positive
@_AlexaJordan I've been feeling the exact same way about my job...anything I can do to help...I'll do...I'll give you a call this weekend ,Positive
Good morning!  Today's going to be sunny and hot... and I have to work work work... Guess I could go work outside ;) That's what I'll do!,Positive
Mid-afternoon caffeine rush. Zoooom! ,Positive
"Mom asking if I'm feeling better after dargah visit. Dad swears he sees +ve &quot;change&quot;.  I am amused.   But yeah, still depressed ",Positive
@bellatela`s SINGINGGGG.  Haha. I love it when she sings because she`s so good. :&gt; ))),Positive
finally got to talk to MaryCarmen today  and so excited about next week!!!!,Positive
"@tugbucket Good, thought it was an underhand way of giving us the finger. ",Positive
@pleasurep I'll get someone to buy it for my birthday JUNE 10th ,Positive
@TerrenceJ106 I AM! ,Positive
listening to Kris' pre-idol album songs. its good.  check it out!,Positive
@souljaboytellem ,Positive
"@TerrenceJ106 I'm awake.. Listenin to the wind blow outsidee.. Or maybe its rain.. Idk,dontfeel like geTtin up to see. ",Positive
@fluffysucks  you're up late,Positive
@karinb_za then I can send you a copy ,Positive
@obama_binladen  &lt;---- here is another green project inventor! everyone congratulate him on his invention idea ,Positive
@11forgottenlaws lol you're awesome ! thanks for your tweets gr8 to hear from you ,Positive
"schoool.. it's friday though, so it's not that bad  looking forward to the weekend ^^,",Positive
"@onlythestrong  Haha! Kat is like my art mom, i ask her crits and advice and she shows my work off to people. ",Positive
@GQfromGQcuts huh? When did I say I luv u? Are u drunk? lol jk. Hope ur having fun! Buenas Noches! ,Positive
Funny stories on twitter making 2nd AFD easier. Thanks all   And my money's on Carlton tonight.,Positive
Just realized this O.P.I nail polish is poppin...toesies still looking rather dashing ,Positive
"@Maddy4ever aweee...if I was home in Alabama, Id give you the biggest hug! ",Positive
On the train listening to cash cash ,Positive
YES. Bed time. ,Positive
@Tklv2008 DO IT ANYWAYS! lol. ,Positive
"@tishh ahhhh ii should be there! in boxers, spice girl tee, no makeup, and my hair on top of my head ",Positive
@christifaith  haha..u got a motto too?,Positive
@miketimmons1 hey i never talked to you on this before!!!!  ,Positive
@stephenfry Well it will now that you've tweeted as half the world follow you LOL ;) Morning Squire  #LostInMrFrysVortex,Positive
@joyousxyz HAHA. my hair like not so ? le ok! ,Positive
"@tineymarie Next time na sa Vegas ako, we should have a Friends marathon! I even have the board game,dude! ",Positive
"Looking idea... who get one, please share to me...  *ting-ting... :-p",Positive
@sevinnyne6126 lovely lady...thanks for being so wonderful  your new dude : zm,Positive
@whitsundays Thanks for the flowers ,Positive
"@BillMonti glad to hear that, whats your blog url? will stay tune to it.. ",Positive
WTH #liesboystell #liesgirlstell #3wordsaftersex BGT #twistory #thingsmummysaid #3breakupwords #jonaswebcast Hulu Desktop Bing Hi All!!!! ,Positive
just got woken up by a special call   back to bed I got night night twitter...see u in like an hour when I'm off to the gym,Positive
@Frintro Great idea though!!! ,Positive
the weather is beatiful now  someone sings . how cool is that!,Positive
"I had a great day, thank you everyone for all the love ",Positive
"Ah everybody loves the sunshine, bring it on. Had the best sleep I've had in weeks now time to catch some rays ",Positive
@AlistairIsrael There is a PSIA presence at booth 110. Please stop by or hang out  .. We'll get organized from there. looking forward.,Positive
There has to be a law in Tampa that says 97% of the city has to have gorgeous women...God is Good.. ,Positive
@vivalaangie i am stoked  oh im getting my septum pierced while waiting in line for stereo skyline/hey monday (but who cares about them),Positive
Love how my new car came with a system. You know what that means... I'm gonna be Rollin' and Scratchin' this weekend lol ,Positive
"@Gruno Me as well. Tweep slight, as Curt would say ",Positive
@mtwhel saaaaaame ,Positive
@jenifaojennyjen @BakeMeUpLA I wish I could take the credit for that post but I just RETweeted it from @halsparks  ,Positive
Read my blog achaxandra.blogspot.com; New Post ,Positive
longliveyourdog - thank god they don't have recalls ,Positive
"The chasers is hilarious, felt like letting you in on tht haha ",Positive
@paulmonkey me too.  Wish I could of left the chocky one at home ,Positive
"@cyrill_co_uk  I think bear is far more affectionate sounding for a baby than medved but then again, I'm just an American ",Positive
"@imstardust you're welcome  Jo says you're a lucky woman, I say you're giving me money, I'm even luckier!",Positive
@TrueXena yayz   lemme know if'n you wants to come chatz with gb n me ,Positive
first bonfire this year ,Positive
"@PrincessSuperC That's good that ya feel better!!   Lookin' foward to seening more performances, can't wait!! ",Positive
can't sleep ! Thinking of them  M*******  and   T*****  . especilly T.  ,Positive
@DrWhoNews Screams very loudly! That's so cool! I want one ,Positive
@fruityalexia hahah the royal. But sadly back to work now. Also I suspect you might also have to fight your way through a 4'11&quot; ninja. ,Positive
"@depping @wilva @jasonboche @gabvirtualworld I'd prefer a vendor-neutral conference any day. I'm nobody's fan boy, I like competition. ",Positive
"@thenewbnb yes, the second comic is very much me too  http://bit.ly/5Txgl",Positive
"Muchos thanks @melattree and @husbandsanon for the #followfriday love. Right back atcha, you guys both rock my stream ",Positive
On bus now ,Positive
it makes sense now. let's roll with this. ,Positive
@camcamaussie Come back!! We'll still have you!  xx,Positive
is converting my whole class to twitter during computers  word,Positive
@ilovegogoamy i hope the RV got its shit together!! have a fun tour &amp; thanks for class+show. cant wait to see you lovely ladies next time ,Positive
no prom date for me next year  =(,Positive
watching @chelsealately! ,Positive
"Next Sat The Roots Picnic, Philadelphia PA!! (prays no rain) ",Positive
Whoooo  go Cavs?,Positive
says good afternoon  http://plurk.com/p/wxtg5,Positive
It's official in CA - it's follow friday!!! Thank you - my incredible twitterverse. Scheduled some w/Tweetdeck tonight. More tomorrow! ,Positive
Sleeping. Dreaming about a dork &lt;--- whale penis hahaha jk jk ,Positive
Solved the shoe dilemma.. And now it's friday ,Positive
@tAni_cAkes awWie..I miss my grandma..she always treats me like a princess.. ,Positive
@stephenfry Think you might have broken it ,Positive
"@thelittlespook hehe, you do! ",Positive
@charleneha when you work there tell me so you could hook it upp ,Positive
@iamBenLyons hi ,Positive
@TerrenceJ106 I'm up. ,Positive
No room in my last tweet for the YUMMMMMO!  You gotta love a place who's address is Blood Alley . Reminds me of London!,Positive
its an amazing day here in london my trip to Spain has been cancelled so it looks like i will be enjoying the sunshine here in london ,Positive
"@ceggs Yes, today is the start of a sustained sunny period! ",Positive
Animal Idol!~ http://bit.ly/M4jvp   Favourite Animals are Cuppy and Little Golden ,Positive
just watched some good Glasgow folk debating with a BNP rep ‹¨«  that was fun and reassuring‹¨« no quarter given nor deserved.,Positive
got a new tattoo ,Positive
@arrelid Looks a bit &quot;influenced&quot; by the iPhone  http://bit.ly/MzDkk,Positive
Just throwww it in tha bagggggg Fabolous ,Positive
"@lifecoach awww...shucks  well, it's good to be back online...",Positive
"@tiny_mrose Haha! Now if I hear that song, I won't be so annoyed cause I'll just sing along with your version. Yay ",Positive
@jonjonnyp come to think of it. I thought Ide banned hangovers all together ,Positive
@JoshuaJaegar  what it earlier tonight you see the turban segment!,Positive
@pcsketch well then close some windows ;) Or get a separate monitor just for twittering ,Positive
@jsrobertojr You should buy me one ,Positive
changed my desktop wallpaper to Gu Jun Pyo  haha.,Positive
@torisgreat &quot;put that thing back where it came from or so help me! so help me so help me AND cut.&quot; hahaha feel bettter! ,Positive
"well everyone, im off to sleep, no more quotes for tonight  just going to have to wait till 7am PST  ended the night at 799, i feelgood!",Positive
"@makalita that's one of my favorite songs, i'm really diggin this take ",Positive
Thank god it's friday! I love it!!! ,Positive
is in Kalibo spending time with the LAOs... ,Positive
@RedBullGurl steak and banana cream pie .. nice late night snack  ,Positive
..cant sleep again. miss my bf. and continue to hate house sitting. atleast the cavs won ,Positive
watching high school musical ,Positive
"so exhausted, think i'm gonna sleep. g'nite, twitter-heads ",Positive
@SteveNabors YAY!  now just come make my dog shut up and i'll be your best friend forever hahah,Positive
@trevorfaris I'm in a great mood! [better?] ,Positive
@thejessicadrake wow! you know ima order &quot;House of Wicked&quot; first thing manana! you know ive been waiting for it! good night j 2 tha d ,Positive
"Nap time is over. Back to the hustle. Blog roll, catching up on Twitter feeds &amp; then a personal project. Yes hustling late into the night ",Positive
I realized i stand out like a saw thumb ,Positive
@MrsSOsbourne welcome ,Positive
"@passionsista Wow, that's cool! Some people find it hard to even listen to one, really  what kind of genres do you dig?",Positive
watching jay leno and dont now if its live or not but i like it  ,Positive
@xercyn looking fwd to season two! ,Positive
"@gigglemoose you replyed to me, but i has NOOOOOOOOOOOOOOOOO idea what i said in the first place,lol. i too have twitter attacks ",Positive
"Good morning Titterverse! All stiff and sore today, no good reason, just need to work out. Body Combat in a couple hours should do it ",Positive
"@danaloulou thank u.  Btw, glad u got to see ur bf.  MAybe he is skinnier 'cause he misses u.",Positive
@WrestlingNow *sorry! i was upset because i thought you were not talking to me* xxx  luv ya!!,Positive
hmm maybe an email change for me...... ,Positive
http://twitpic.com/664yd - Ruby Rose and Catherine McNeil v2.0: The M-15 version.  xxx @RubyRose1,Positive
"Just woke up. Now going to take a shower, and than off to work. I don't want to, but I'll have to. Need money for my vacation! ",Positive
Okay...Back to job tracking ,Positive
@daviesgravey true  i'm laughing at how passionate i am about nonsense tho!,Positive
Ewan McGregor doning a priest outfit. Fantasy #130 come true.  delicious in all the wrong ways. ,Positive
what an absolutely lush day!  apparently we have 4 days of this weather ahead - yippee!!!,Positive
"@alanaa_xo  I told my dad pretty much the same. That no matter what, I am going.",Positive
@macaholic13 Good morning Tatjana ,Positive
Woohoo! My Hubby is home early today ,Positive
"@BrodyJenner yeh, its awesome, have fun ",Positive
@CassieLovesU Yeah... lol. I've slept... but I'm up and excited to have uploaded THE SINGLE!!!  GO LISTEN: www.myspace.com/fdmonline ;-),Positive
@Lisa__Marshall hmmmm i MIGHT... but i gotta pee first ,Positive
"@kumutsu More or less, although I had to note @vanders absence, and Haydo trying to pull was a little unprofessional. ",Positive
@blackkinkyproud yeah ass play rules! ,Positive
"@frogboy229 Goodnight and sweet dreams to ya, Rhyse! ",Positive
@Bpins I wake you up sometimes ,Positive
Finally its friday  Yeppi ,Positive
@DevonteClark your lying. ,Positive
i havent really been tweeting that much :/ but im going to start tweeting again  tonight is shaping up to be cold.,Positive
goodnight everyone!  second day at my new amazing school tomorrow.,Positive
@textualoffender I realised that the first time I saw your long hair. ,Positive
About to head to norwich for breakfast with the boys ,Positive
@PuppyZach I SO need a belly rub ,Positive
@patriciannroque Should it be a clique thing?... Just saying. ,Positive
Good morning people ,Positive
"@ShaniaMileyFan lol Naww. You don't sound like a freak. &amp; thanks, my nails feel safe now.  lmao",Positive
@Skittles_Boy Are you there for the long weekend? ,Positive
finally my internet works! yippee!!! ,Positive
Git?  Thats that other back-end for Mercurial right  http://bit.ly/obUC8,Positive
@Everybody_Else No way! When was that? I hope you can come back. We'd love to watch an EBE show here. There are other cool places here ,Positive
Taking care of little Lola tonight  diesel is such a little playa. I have Grad review tomorrow morning!   http://twitpic.com/664xw,Positive
"@citizensheep I think you're right, looks ace ",Positive
@JonathanRKnight : What are you going to do today ? Have a nice day Jonathan. Love from Your Dearest Potatoe ,Positive
@wanttobelieve Must have been quite an experience. Would love to do a climb like that if I were in any sort of shape ,Positive
@vinny_vegas teheheee! makeout with my boyfriend for mee ,Positive
Had an awesomely serious workout today.  Then potluck and just had fun with all the girls at the Y.  It was a good day ,Positive
A grey manx morning - perfect for sleeping all day ,Positive
"@Ever1LovesMe Ur 2 cute, no I don't want 2 date anyone right now...haven't been myself..wouldn't be fair 2 such a pretty girl like u ",Positive
"@magicconch Hehe, no more fruit roll ups! For awhile, I mean ",Positive
@billcrystal hey! you said said that you tweeted on leno and here you are! When harry met sally is and always will be the best movie ever ,Positive
My class schedule next semester is gonna be ahhmazing! ,Positive
@Woork GOOOD morning to you ,Positive
Morning world. TFIF! ,Positive
Aha! @shinedotcom joins twitter. Do say hi to them @Naukri ,Positive
